,SMILES,log2VDss,log2VDss_pred
160,CSCCNc1nc(SCCC(F)(F)F)nc2n([C@@H]3O[C@@H]([C@H]([C@H]3O)O)CO[P@@](O[P@@](O)(=O)C(Cl)(P(O)(O)=O)Cl)(O)=O)cnc12,-4.836501267717121,-3.76778277797037
161,CCCCCc1cc(O)c([C@@H]2C=C(C)CC[C@H]2C(=C)C)c(O)c1,2.7420062108667365,2.4907287618889935
162,c12c3c(OC(c1ccc(c2)C)(C)C)cc(CCCCC)cc3O,4.085764553778314,3.264974642518122
163,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,-0.4150374992788438,-0.7750569341550883
164,c1(c(OC)cc2c(c1)c(nnc2)N1CCC(CC1)OC(NCC)=O)OC,-0.5777669993169522,-0.26583783647736153
165,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-2.5563933485243853,-2.4522250665201084
166,C1C(CCN(C1)CCCC(c1ccc(C(C(=O)O)(C)C)cc1)=O)OC(c1ccccc1)c1ccccc1,-1.286304185156641,-0.7167483107409415
167,ClCCNC(=O)N(CCCl)N=O,0.2630344058337938,0.10128496505893148
168,C([N+](C)(C)C)[C@@H](CC(=O)[O-])O,-1.3219280948873622,-1.401098133383474
169,C1CCN(C1)CCOc1c(OC)c2occc2c(c1NC(NC)=O)OC,-0.3219280948873623,0.001849074004626914
170,CC(c1ccc2c3cc(ccc3[nH]c2c1)Cl)C(=O)O,-2.1844245711374275,-2.2486162797046663
171,NC(=O)OC[C@@H]1[C@H](NC(=O)\C(=N/OCC(=O)O)\c2csc(N)n2)C(=O)N1S(=O)(=O)O,-2.473931188332412,-2.3178865641485693
172,COc1ccccc1OCCNCC(O)COc2cccc3[nH]c4ccccc4c23,0.37851162325372983,0.5328544530027773
173,c1(N(CC)CC)cc2oc(C(Nc3ccc4c(c3)cc([nH]4)C(N3C[C@H](c4c5c([nH]cc5C)c(OC(=O)Nc5ccccc5)cc34)CCl)=O)=O)cc2cc1,-3.473931188332412,-2.373974174780133
174,CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(O)C(NCCN)NC(=O)C2C(O)CCN2C(=O)C(NC(=O)C(NC(=O)C3CC(O)CN3C(=O)C(NC1=O)C(C)O)C(O)C(O)c4ccc(O)cc4)C(O)CCN,-2.9434164716336326,-2.186372978086909
175,CN(C)N=Nc1ccc(cc1)C(=O)O,-2.0,-2.0246107265434437
176,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C2=O)C(=O)O,-2.1202942337177118,-2.0763509912417573
177,Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)[C@H](O)c4ccccc4)C3=O)C(=O)O,-2.643856189774725,-2.578646950412235
178,N[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)CSc3c[nH]nn3)c4ccc(O)cc4,-2.1844245711374275,-2.2649212439661794
179,c1(nnc(s1)C)SCC=1CS[C@H]2N(C1C(O)=O)C([C@H]2NC(Cn1cc(c(c(c1)Cl)=O)Cl)=O)=O,-2.9434164716336326,-2.688887980783191
180,Cc1nnc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)Cn4cnnn4)C3=O)C(=O)O)s1,-3.0588936890535687,-2.8856295516270363
181,CCN1CCN(C(=O)N[C@H]([C@H](C)O)C(=O)N[C@@]2(OC)[C@H]3SCC(=C(N3C2=O)C(=O)O)CSc4nnnn4C)C(=O)C1=O,-2.395928676331139,-2.4444869418871082
182,Cc1nnc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)[C@H](O)c4ccccc4)C3=O)C(=O)O)s1,-2.9434164716336326,-2.728133184257968
183,[H]N([H])C(C12CC[N+](CC1)(CC2)CC1CSC2[C@@H](C(N2C=1C(=O)O[H])=O)N([H])C(C(c1nc(N([H])[H])sn1)=NOC)=O)=O,-1.8889686876112561,-2.033421826940134
184,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)[O-])C[N+]3(C)CCCC3)\c4csc(N)n4,-1.8365012677171204,-1.9354069536376322
185,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)C)\c3csc(N)n3,-1.8365012677171204,-2.048635554487443
186,Nc1nc(cs1)\C(=N\OCC(=O)O)\C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)C=C,-2.0588936890535687,-2.2181524948102735
187,N12[C@@H]([C@@H](NC(\C(c3csc(n3)N)=N/OC)=O)C2=O)SCC(=C1C(O)=O)CSc1n(nnn1)C,-2.321928094887362,-2.3927810643748626
188,CO[C@]1(NC(=O)CSCC#N)[C@H]2SCC(=C(N2C1=O)C(=O)O)CSc3nnnn3C,-2.9434164716336326,-2.7080785703944734
189,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)CSc3nc(C)c(CC(=O)O)s3)\c4csc(N)n4,-4.210896782498619,-3.3013929120584216
190,N12[C@@H]([C@@H](NC([C@@H](c3ccccc3)O)=O)C2=O)SCC(=C1C(O)=O)CSc1n(nnn1)CS(O)(=O)=O,-2.8365012677171206,-2.707957360617588
191,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)CSc4nnnn4C)c5ccc(O)cc5)C(=O)C1=O,-2.5563933485243853,-2.440042332954186
192,NCc1ccccc1CC(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)CSc4nnnn4CC(=O)O,-2.5563933485243853,-2.4571042442236317
193,CO\N=C(\C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[n+]1ccc(N)n1CCO)c1csc(n1)N,-1.7369655941662063,-1.8665487463937274
194,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)COC(=O)C)\c3csc(N)n3,-2.395928676331139,-2.3999908955417353
195,CO[C@]1(NC(=O)C2SC(=C(C(=O)N)C(=O)O)S2)[C@H]3SCC(=C(N3C1=O)C(=O)O)CSc4nnnn4C,-2.9434164716336326,-2.6645417788378705
196,CN(C)CCn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)Cc4csc(N)n4)C3=O)C(=O)O,-1.9434164716336324,-2.0212448846139712
197,CO[C@]1(NC(=O)Cc2cccs2)[C@H]3SCC(=C(N3C1=O)C(=O)O)COC(=O)N,-2.5563933485243853,-2.5820035930734138
198,[H]N([H])c1nc(C(C(N([H])[C@H]2C(N3C(=C(CN4C=CN5C4=CC=C[N-]5)CS[C@H]23)C(=O)O[H])=O)=O)=NOC)ns1,-2.0588936890535687,-2.2470431820160037
199,[H]N(C([C@@H](c1ccccc1)N([H])C(c1c(C(=O)O[H])ncn1[H])=O)=O)[C@@H]1C2N(C(=C(C[n+]3ccc(CCS(=O)(=O)O[H])cc3)CS2)C(=O)O[H])C1=O,-2.2515387669959646,-2.3624606033906246
200,O=C2N1/C(=C(\CS[C@@H]1[C@@H]2NC(=O)[C@@H](c3ccc(O)cc3)NC(=O)C\4=C\N\C(=C/C/4=O)C)CSc5nnnn5C)C(=O)O,-2.736965594166206,-2.4991572716684676
201,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)[O-])C[n+]3cccc4CCCc34)\c5csc(N)n5,-2.0588936890535687,-2.004103471393108
202,C\C=C\C1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C2=O)C(=O)O,-2.2515387669959646,-1.9724866964152026
203,COC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CCC=CC3)N)SC1)C(=O)O,-2.5563933485243853,-2.3482608556302607
204,NC(=O)c1cc[n+](CC2=C(N3[C@H](SC2)[C@H](NC(=O)[C@@H](c4ccccc4)S(=O)(=O)O)C3=O)C(=O)[O-])cc1,-1.7858751946471527,-1.902838404454271
205,C1(=O)[C@H]([C@@H]2N1C(=C(CS2)Sc1scc(n1)c1cc[n+](cc1)C)C(=O)[O-])NC(=O)/C(=N\OCC)c1nc(sn1)NP(=O)(O)O,-0.9159357352115255,-1.1369719938637137
206,CC(C)(O\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)[O-])C[n+]3ccccc3)\c4csc(N)n4)C(=O)O,-1.6896598793878495,-1.830756066084942
207,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC=C(N2C1=O)C(=O)O)\c3csc(N)n3,-2.321928094887362,-2.209458109745094
208,Nc1nc(ns1)\C(=N\O)\C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)\C=C\4/CCN([C@@H]5CCNC5)C4=O,-1.8889686876112561,-1.6445496569789797
209,Cn1c(nc(=O)c(n1)O)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)/C(=N\OC)/c4csc(n4)N)SC2)C(=O)O,-3.0588936890535687,-2.6066685623608503
210,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)COC(=O)N)\c3occc3,-2.736965594166206,-2.5568713274343637
211,s1c(cnn1)SCC1=C(N2[C@H](SC1)[C@@H](NC(\C(c1csc(n1)N)=N/OC)=O)C2=O)C(=O)O,-2.321928094887362,-2.3526679044929835
212,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)CC#N)SC1)C(=O)O,-1.0291463456595165,-1.7218342898604027
213,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccccc3)C2=O)C(=O)O,-2.2515387669959646,-1.9996026234725517
214,[O-]C(=O)C1=C(C[n+]2ccccc2)CS[C@@H]3[C@H](NC(=O)Cc4cccs4)C(=O)N13,-1.1202942337177118,-1.4910303150219826
215,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc3cccs3)C2=O)C(=O)O,-3.8365012677171206,-3.1892059771140895
216,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CSc3ccncc3)C2=O)C(=O)O,-2.9434164716336326,-2.7514466439436207
217,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C3=CCC=CC3)C2=O)C(=O)O,-2.2515387669959646,-2.0332113669522904
218,COCc1c(nc(C(C)C)c(\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)c1c2ccc(F)cc2)C(C)C,-1.5994620704162712,-1.4956751223509448
219,CC(C)C[C@H](NC(=O)[C@@H](CCCNC(=O)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@@H](Cc2cccnc2)NC(=O)[C@@H](Cc3ccc(Cl)cc3)NC(=O)[C@@H](Cc4ccc5ccccc5c4)NC(=O)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N6CCC[C@H]6C(=O)N[C@H](C)C(=O)N,-1.3584539709124763,-1.5989543623561044
220,c1cc(ccc1C(=O)O)NC(=O)NCCN2CCN=C2c3ccncc3,-1.5145731728297582,-1.0135292615618454
221,C[C@H]([C@@H]1[C@@H]2N(C1=O)C(=C(S2)CN)C(=O)O)O,-2.1202942337177118,-1.8796313973268755
222,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-2.395928676331139,-2.0449682269468394
223,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl,-1.9434164716336324,-2.0747505913156234
224,OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc(cc1)N(=O)=O,-0.08926733809708741,-0.20717681074352196
225,OC(=O)C1N=C(c2ccccc2)c3cc(Cl)ccc3NC1=O,-2.321928094887362,-2.1351971510349683
226,CNC1=Nc2ccc(Cl)cc2C(=N(=O)C1)c3ccccc3,-2.0,-1.1784014486497578
227,Cc1ncsc1CCCl,2.722466024471091,2.058467082056066
228,Clc1cccc(c1)N2CCNCC2,1.3219280948873624,1.615481277795954
229,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,7.129283016944966,6.123746122287708
230,CN(C)CCC(c1ccc(Cl)cc1)c2ccccn2,1.722466024471091,2.040621031687846
231,CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13,3.321928094887362,3.4272973785560548
232,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,-2.395928676331139,-2.240952899196573
233,CN(C)CC\C=C/1\c2ccccc2Sc3ccc(Cl)cc13,3.776103988073164,3.554650322736154
234,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)C(=O)c4c(O)ccc(Cl)c4[C@@]3(C)O,-0.15200309344504995,-0.19141207241632205
235,NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,1.9634741239748859,1.3514161043269228
236,C1CN=C(N1)C2CC2(c3ccccc3)c4ccccc4,2.035623909730721,1.990049146811527
237,CCC#CC[C@H](C)[C@H](O)C#C[C@H]1[C@H](O)C[C@@H]2C\C(=C/COCC(=O)O)\C[C@H]12,-3.643856189774725,-2.286824468178109
238,C1(C=C[C@@]2([C@H]3[C@H](C[C@@]4([C@@]5([C@@H](C[C@@H]4[C@@H]3CCC2=C1)O[C@H](C1CCCCC1)O5)C(COC(C(C)C)=O)=O)C)O)C)=O,1.5360529002402097,1.2874965113123635
239,CC([N@+]1([C@@H]2C[C@@H](C[C@@H]1CC2)OC(=O)[C@@H](C3CCCC3)c4ccccc4)C)C,0.32192809488736235,0.5235425485519103
240,NC1=NC(=O)N(C[C@@H](CO)OCP(=O)(O)O)C=C1,-1.0291463456595165,-1.0159150308320968
241,CC1(C)C[C@@H]1C(=O)N\C(=C/CCCCSC[C@H](N)C(=O)O)\C(=O)O,-2.736965594166206,-2.1268181638213837
242,c1ccc(cc1)CC[C@H](N[C@@H]1C(N2[C@@H](CCC[N@@]2CCC1)C(O)=O)=O)C(O)=O,1.8875252707415875,0.5243194529621336
243,N1(C)C([C@H](NC([C@@H](NC(CNC([C@H](CCCNC(N)=N)NC([C@@H]1C(C)C)=O)=O)=O)CC(=O)O)=O)Cc1ccccc1)=O,-1.9434164716336324,-1.804255458240022
244,COc1ccc(cc1OC2CCCC2)[C@@]3(CC[C@H](CC3)C(=O)O)C#N,-2.1202942337177118,-1.923573354799111
245,CN\C(=N/CCSCc1nc[nH]c1C)\NC#N,0.2630344058337938,0.26712247767611474
246,C[N+]1([C@@H]2C[C@H](C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)c4ccccc4)CC5CC5,0.16349873228287956,0.21523579487621305
247,OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O,1.070389327891398,0.8722298752937867
248,c1(c(cc(N)c(c1)Cl)OC)C(N[C@@H]1[C@@H](C[N@@](CCCOc2ccc(F)cc2)CC1)OC)=O,0.2630344058337938,0.6622494791361633
249,COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]4(C)CCc5cc(OC)c(OC)cc5[C@H]4Cc6ccc(OC)c(OC)c6)cc1OC,-2.8365012677171206,-2.8165597880828153
250,CN(C)CCCC1(OCc2cc(ccc12)C#N)c3ccc(F)cc3,3.584962500721156,2.7619384319853735
251,Nc1nc(Cl)nc2c1ncn2[C@H]3C[C@H](O)[C@@H](CO)O3,2.944858445807539,1.9755836418852308
252,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC,0.5849625007211562,0.6915309502499567
253,OC\C=C\1/O[C@@H]2CC(=O)N2[C@H]1C(=O)O,-2.1844245711374275,-1.9601500794007807
254,[H]N(c1c(c(nc(c2ccnc(c2)c2nnnn2[H])n1)OCCO[H])Oc1ccccc1OC)S(c1ccc(C)cn1)(=O)=O,-2.1202942337177118,-1.9307447472050125
255,c1([C@H]2[C@H](C(N(CCN(C)C)c3c(cc(cc3)Cl)S2)=O)OC(C)=O)ccc(OC)cc1,3.277984747299765,2.8105079087202474
256,CCCC(=O)OCOC(=O)C1=C(C)NC(=C(C1c2cccc(Cl)c2Cl)C(=O)OC)C,-0.7858751946471527,-0.3770964358466216
257,NC1CCN(C1)c2c(F)cc3C(=O)C(=CN(C4CC4)c3c2Cl)C(=O)O,0.925999418556223,0.6998863142511677
258,CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@H](C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O,-0.3400754415976217,-0.20939540525959
259,C(P(O)(O)=O)(P(O)(O)=O)(Cl)Cl,-0.18442457113742744,-0.5604043619524934
260,n1c(N)c2c(nc1Cl)n([C@H]1[C@H]([C@@H]([C@H](O1)CO)O)F)cn2,0.8073549220576041,1.0060824915455926
261,CN(C)CCCN1c2ccccc2CCc3ccc(Cl)cc13,3.700439718141092,3.604373806991235
262,Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O,1.5360529002402097,0.9696315456089283
263,Clc1cccc(Cl)c1NC2=NCCN2,1.722466024471091,1.6611848219925907
264,COC(=O)[C@H](c1ccccc1Cl)N2CCc3c(ccs3)C2,1.0071955014042038,0.8553402460063445
265,CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24,0.6780719051126377,1.7299167039830385
266,CCOC(=O)[C@H]1[C@H](C[C@@H]2CC[C@H]1N2C)OC(=O)c3ccccc3,0.6780719051126377,0.9051421429739236
267,COC(=O)[C@H]1[C@H](C[C@@H]2CC[C@H]1N2C)OC(=O)c3ccccc3,1.0,1.0856191018210444
268,COc1ccc2C[C@@H]3[C@@H]4C=C[C@H](O)[C@@H]5Oc1c2[C@]45CCN3C,1.8073549220576042,1.5844153062783177
269,COC1=CC=C2C(=CC1=O)[C@H](CCc3cc(OC)c(OC)c(OC)c23)NC(=O)C,2.608809242675524,1.7402086051980818
270,c1(cc(c(c(c1)OC)OC)OC)/C=C\c1ccc(c(c1)OP(=O)(O)O)OC,-3.1844245711374275,-2.742214725125753
271,Cc1nc2CCN(C(=O)c3ccc(NC(=O)c4ccccc4c5ccccc5)cc3)c6ccccc6c2[nH]1,-0.3959286763311392,0.422657964070298
272,CC[C@@]1(c2cc-3n(c(=O)c2COC1=O)Cc4c3nc5ccccc5c4CC[Si](C)(C)C)O,1.7048719644563528,1.0097839321247526
273,CN1[C@@H](CCC1=O)c2cccnc2,0.13750352374993502,-0.026271621335101428
274,c12c(ccc(o1)=O)cccc2,0.13750352374993502,0.17630150047770385
275,CCCCCCCC\C=C\CCCCCCCC(=O)OC[C@H]1O[C@H]([C@@H](O)[C@@H]1O)N2C=CC(=NC2=O)N,-2.8365012677171206,-1.867176801008643
276,C1(N2C(=C(S[C@@H]3C[S@@](CC3)=O)S[C@H]2[C@H]1[C@H](O)C)C([O-])=O)=O,-2.2515387669959646,-2.186514500746901
277,Cn1c(nnn1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)/C(=N/OCC(=O)O)/c4cc[nH]n4)SC2)C(=O)O,-2.1844245711374275,-2.2365274135799598
278,C(N)#N,-0.3584539709124763,0.12427154488911261
279,CN1CCN(CC1)C(c2ccccc2)c3ccccc3,4.044394119358453,3.4738195265404013
280,ClCCN(CCCl)P1(=O)NCCCO1,-0.4540316308947075,-0.37629240191537483
281,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C,1.722466024471091,0.880998191984103
282,[H]N([H])C1C=CN(C(N=1)=O)[C@H]1[C@H]([C@@H]([C@@H](CO[H])O1)O[H])O[H],-0.5777669993169522,-0.5715224376936052
283,[H]N=C(c1ccc(cc1)N([H])Cc1nc2cc(ccc2n1C)C(N(CCC(=O)O[H])c1ccccn1)=O)N([H])[H],-0.23446525363702297,-0.2583410880220459
284,CN(C)N=Nc1nc[nH]c1C(=O)N,0.2630344058337938,-0.01926277157906464
285,CN[C@H]1C(=O)N[C@@H]2Cc3ccc(Oc4cc5cc(Oc6ccc(cc6Cl)[C@@H](O)[C@@H]7NC(=O)[C@H](NC(=O)[C@@H]5NC(=O)[C@@H](NC2=O)c8cc(Oc9cc1ccc9O)cc(O)c8Cl)c%10ccc(O)c(c%10)c%11c(O[C@H]%12O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]%12O)cc(O)cc%11[C@H](NC7=O)C(=O)NCCCN(C)C)c4O[C@@H]%13O[C@@H]([C@@H](O)[C@H](O)[C@H]%13NC(=O)CCCCCCCCC(C)C)C(=O)O)cc3,-2.8365012677171206,-2.016851186872438
286,c1(ccncc1)N,1.3785116232537298,1.45321305123265
287,CCN(CC)CCS(=O)(=O)[C@@H]1CCN2[C@H]1C(=O)O[C@@H](C(C)C)[C@H](C)\C=C\C(=O)NC\C=C/C(=C/[C@@H](O)CC(=O)Cc3occ(n3)C2=O)/C,-1.3584539709124763,-0.9204594218281339
288,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=Cc5c(cno5)C[C@]34C,2.372952097911829,1.631329488561501
289,O=C1CN(\N=C\c2oc(cc2)c3ccc(cc3)N(=O)=O)C(=O)N1,-1.434402824145775,-1.4733757363253448
290,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,-0.2688167584278,-0.2637373050226456
291,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(=O)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H]3[C@@H](C)OC(=O)[C@H](CC(=O)c4ccccc4N)NC(=O)[C@@H](NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](C)NC(=O)C(CC(=O)O)NC(=O)[C@H](CCCN)NC(=O)CNC3=O)[C@H](C)CC(=O)O,-3.5063526660247897,-2.875599281350206
292,NC(=O)C([C@@H]1CCN(CCc2ccc3OCCc3c2)C1)(c4ccccc4)c5ccccc5,1.3785116232537298,1.4509963965152246
293,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](Cc3c2c(c4c(c3O)C(=O)c5cccc(c5C4=O)OC)O)(C(=O)C)O)N)O,5.002252451731379,4.896995973946896
294,c1(c(c(c(cc1C)OC[C@@H](CNC(C)C)O)C)C)O,1.84799690655495,1.6196307112240478
295,NC1=NC(=O)N(C=N1)[C@H]2C[C@H](O)[C@@H](CO)O2,2.2016338611696504,1.607824898631402
296,[H]OC(c1ccc(cc1)n1c(c2ccccc2O[H])nc(c2ccccc2O[H])n1)=O,-2.321928094887362,-2.261976171158712
297,c1(cc2ccccc2cc1)C[C@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](CO)C(N[C@H](C(N[C@@H](C(N[C@H](C(N[C@H](C(N1[C@@H](C(N[C@@H](C(N)=O)C)=O)CCC1)=O)CCCCNC(C)C)=O)CC(C)C)=O)Cc1ccc(cc1)NC(N)=O)=O)Cc1ccc(cc1)NC([C@H]1CC(NC(N1)=O)=O)=O)=O)=O)Cc1cnccc1)=O)Cc1ccc(cc1)Cl)=O)NC(C)=O,-0.4344028241457749,-0.8574643505324572
298,c1c2c(c(c(c1F)N3CC(C3)O)Cl)n(cc(c2=O)C(=O)O)c4c(cc(c(n4)N)F)F,-1.5145731728297582,-1.208749895202687
299,Clc1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1,1.1375035237499351,0.34494940782528366
300,CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4c(Cl)ccc(O)c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N,0.37851162325372983,0.14360340993732695
301,CCC(CC)COC(C(=O)OCCN(C)C)(c1ccccc1)c2ccccc2,2.8278190246173196,2.516393681266026
302,c1c(c(nc(=O)n1[C@H]2C[C@@H]([C@H](O2)CO)O)N)F,-0.13606154957602837,0.12664294960603556
303,C[C@@]12CC[C@@H](C1(C)C)C[C@@]2(c3ccccc3)OCCN(C)C,2.944858445807539,2.664425317683734
304,COC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C([C@@H](OC(=O)C)C3=O)C5(C)C)C,2.786596361890807,2.0371712067218315
305,C(CCC(NCCCCCN(C(C)=O)O)=O)(N(CCCCCNC(CCC(N(CCCCCN)O)=O)=O)O)=O,0.43295940727610627,-0.5325662084811373
306,CNCCCN1c2ccccc2CCc3ccccc13,3.9068905956085187,3.3123645954612795
307,Clc1ccc2NC(=O)CN=C(c3ccccc3)c2c1,-1.15200309344505,-0.8208902663546586
308,NC(=O)CC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(=O)N)NC1=O)C(=O)N4CCC[C@H]4C(=O)N[C@H](CCCNC(=N)N)C(=O)NCC(=O)N,-1.7369655941662063,-1.893922668361319
309,c1cc(ccc1O)[C@@H](CN(C)C)C1(CCCCC1)O,1.8073549220576042,1.8102569625358387
310,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-0.08926733809708741,0.16702176795723542
311,CCCCCCC(C)(C)c1cc(c2c(c1)OC([C@@H]3[C@@H]2CC(=CC3)CO)(C)C)O,2.339137384919585,1.7909424055667407
312,CCN[C@@H](C)Cc1cccc(c1)C(F)(F)F,3.4594316186372973,3.0267806855881956
313,CCCCCN(CCCOC)C(=O)[C@@H](CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,-2.473931188332412,-2.234390118021376
314,C[C@H](c1c[nH]cn1)c2cccc(C)c2C,0.6780719051126377,0.8544355150255221
315,c1ccc([C@H]([C@H]2CCCCN2)C(OC)=O)cc1,1.4059923596758368,1.2421813919023459
316,COC(=O)C1=C(C)NC(=C([C@@H]1c2cccc(c2)N(=O)=O)C(=O)OCCCN3CCC(CC3)(c4ccccc4)c5ccccc5)C,3.070389327891398,2.5062605673457057
317,C[C@@H](CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2,-0.862496476250065,-0.44008407856782744
318,C[C@H](CN1CCOCC1)C(C(=O)N2CCCC2)(c3ccccc3)c4ccccc4,-1.0892673380970874,-0.5279391969625532
319,c12[C@@]3([C@H]([C@@H](CCCCC3)Cc1ccc(c2)O)N)C,2.4854268271702415,2.213411201928433
320,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)O[C@H]([C@@H](NC(=O)c1ccccc1)c2ccccc2)C(=O)O[C@H]3C[C@@]4(O)[C@@H](OC(=O)c5ccccc5)[C@@H]6[C@@]7(CO[C@@H]7C[C@H](O)[C@@]6(C)C(=O)[C@H](OC(=O)C)C(=C3C)C4(C)C)OC(=O)C,-3.8783214434117474,-1.8800185280613704
